!!ObjTables schema='SBtab' type='Data' tableFormat='row' class='Reaction' name='Reaction' date='2020-07-18 12:20:25' objTablesVersion='1.0.5' document='MODEL1507180055',,,,,,,,,,,,,
!Name,!ID,!ReactionFormula,!IsComplete,!IsReversible,!IsInEquilibrium,!IsExchangeReaction,!IsNonEnzymatic,!BuildReaction,!BuildEnzyme,!BuildEnzymeProduction,!SBML:fbc:GeneAssociation,!SBML:fbc:LowerBound,!SBML:fbc:UpperBound
TMABADH,R_TMABADH,M_4tmeabut_c + M_h2o_c + M_nad_c <=> M_4tmeabutn_c + 2.0 M_h_c + M_nadh_c,False,False,False,False,False,False,False,False,G_56752,cobra_0_bound,cobra_default_ub
TMDK1,R_TMDK1,M_atp_c + M_thymd_c <=> M_adp_c + M_dtmp_c + M_h_c,False,False,False,False,False,False,False,False,G_57813 FbcOr G_619653,cobra_0_bound,cobra_default_ub
TMDK1m,R_TMDK1m,M_atp_m + M_thymd_m <=> M_adp_m + M_dtmp_m + M_h_m,False,False,False,False,False,False,False,False,G_57813,cobra_0_bound,cobra_default_ub
TMDPK,R_TMDPK,M_atp_c + M_thm_c <=> M_amp_c + M_h_c + M_thmpp_c,False,False,False,False,False,False,False,False,G_29807,cobra_0_bound,cobra_default_ub
TMDPP,R_TMDPP,M_pi_c + M_thymd_c <=> M_2dr1p_c + M_thym_c,False,True,False,False,False,False,False,False,G_72962,cobra_default_lb,cobra_default_ub
TMDPPK,R_TMDPPK,M_atp_c + M_thmpp_c <=> M_adp_c + M_thmtp_c,False,False,False,False,False,False,False,False,,cobra_0_bound,cobra_default_ub
TMDS,R_TMDS,M_dump_c + M_mlthf_c <=> M_dhf_c + M_dtmp_c,False,False,False,False,False,False,False,False,G_22171,cobra_0_bound,cobra_default_ub
TMLYSOX,R_TMLYSOX,M_akg_c + M_o2_c + M_tmlys_c <=> M_3htmelys_c + M_co2_c + M_succ_c,False,False,False,False,False,False,False,False,G_192289,cobra_0_bound,cobra_default_ub
TMLYSter,R_TMLYSter,M_tmlys_r <=> M_tmlys_c,False,False,False,False,False,False,False,False,,cobra_0_bound,cobra_default_ub
TMNDNCCOAtx,R_TMNDNCCOAtx,M_tmndnccoa_c <=> M_tmndnccoa_x,False,True,False,False,False,False,False,False,,cobra_default_lb,cobra_default_ub
TMNDNCCPT1,R_TMNDNCCPT1,M_crn_c + M_tmndnccoa_c <=> M_coa_c + M_tmndnccrn_c,False,False,False,False,False,False,False,False,G_12895 FbcOr G_12895 FbcOr G_12895 FbcOr G_78070 FbcOr G_12894 FbcOr G_12895,cobra_0_bound,cobra_default_ub
TMNDNCCPT2,R_TMNDNCCPT2,M_coa_m + M_tmndnccrn_m <=> M_crn_m + M_tmndnccoa_m,False,False,False,False,False,False,False,False,G_12896,cobra_0_bound,cobra_default_ub
TMNDNCCRNt,R_TMNDNCCRNt,M_tmndnccrn_c <=> M_tmndnccrn_m,False,False,False,False,False,False,False,False,G_57279,cobra_0_bound,cobra_default_ub
TMNDNCt,R_TMNDNCt,M_tmndnc_e <=> M_tmndnc_c,False,True,False,False,False,False,False,False,,cobra_default_lb,cobra_default_ub
TOLBUTAMIDEte,R_TOLBUTAMIDEte,M_tolbutamide_e <=> M_tolbutamide_c,False,True,False,False,False,False,False,False,,cobra_default_lb,cobra_default_ub
TPI,R_TPI,M_dhap_c <=> M_g3p_c,False,True,False,False,False,False,False,False,G_21991 FbcOr G_286016,cobra_default_lb,cobra_default_ub
TRDR,R_TRDR,M_h_c + M_nadph_c + M_trdox_c <=> M_nadp_c + M_trdrd_c,False,False,False,False,False,False,False,False,G_50493 FbcOr G_50493 FbcOr G_50493 FbcOr G_50493,cobra_0_bound,cobra_default_ub
TRDR2,R_TRDR2,M_h_c + M_nadph_c + M_q10_c <=> M_nadp_c + M_q10h2_c,False,False,False,False,False,False,False,False,G_50493 FbcOr G_50493 FbcOr G_50493 FbcOr G_50493,cobra_0_bound,cobra_default_ub
TRDR3,R_TRDR3,M_h_c + M_nadh_c + M_q10_c <=> M_nad_c + M_q10h2_c,False,False,False,False,False,False,False,False,G_50493 FbcOr G_50493 FbcOr G_50493 FbcOr G_50493,cobra_0_bound,cobra_default_ub
TRDRm,R_TRDRm,M_h_m + M_nadph_m + M_trdox_m <=> M_nadp_m + M_trdrd_m,False,False,False,False,False,False,False,False,G_232223 FbcOr G_26462 FbcOr G_26462 FbcOr G_26462,cobra_0_bound,cobra_default_ub
TREH,R_TREH,M_h2o_c + M_tre_c <=> 2.0 M_glc__D_c,False,False,False,False,False,False,False,False,G_212974,cobra_0_bound,cobra_default_ub
TREHe,R_TREHe,M_h2o_e + M_tre_e <=> 2.0 M_glc__D_e,False,False,False,False,False,False,False,False,G_58866,cobra_0_bound,cobra_default_ub
TRIODTHYSUFt,R_TRIODTHYSUFt,M_triodthysuf_c <=> M_triodthysuf_e,False,False,False,False,False,False,False,False,,cobra_0_bound,cobra_default_ub
TRIODTHYSULT,R_TRIODTHYSULT,M_paps_c + M_triodthy_c <=> M_h_c + M_pap_c + M_triodthysuf_c,False,False,False,False,False,False,False,False,G_20887 FbcOr G_20887 FbcOr G_20887 FbcOr G_20887 FbcOr G_20887,cobra_0_bound,cobra_default_ub
TRIODTHYt2,R_TRIODTHYt2,M_triodthy_e <=> M_triodthy_c,False,True,False,False,False,False,False,False,G_20502,cobra_default_lb,cobra_default_ub
TRIOK,R_TRIOK,M_atp_c + M_glyald_c <=> M_adp_c + M_g3p_c + M_h_c,False,False,False,False,False,False,False,False,,cobra_0_bound,cobra_default_ub
TRPHYDRO2,R_TRPHYDRO2,M_o2_c + M_thbpt_c + M_trp__L_c <=> M_5htrp_c + M_thbpt4acam_c,False,False,False,False,False,False,False,False,G_21990 FbcOr G_216343,cobra_0_bound,cobra_default_ub
TRPO2,R_TRPO2,M_o2_c + M_trp__L_c <=> M_Lfmkynr_c,False,False,False,False,False,False,False,False,G_56720,cobra_0_bound,cobra_default_ub
TRPt4,R_TRPt4,M_na1_e + M_trp__L_e <=> M_na1_c + M_trp__L_c,False,False,False,False,False,False,False,False,G_56774,cobra_0_bound,cobra_default_ub
TRYPTAOX,R_TRYPTAOX,M_h2o_c + M_o2_c + M_trypta_c <=> M_h2o2_c + M_id3acald_c + M_nh4_c,False,False,False,False,False,False,False,False,G_109731 FbcOr G_76507 FbcOr G_17161 FbcOr G_237940 FbcOr G_237940,cobra_0_bound,cobra_default_ub
TS3,R_TS3,M_pd3_c <=> M_ts3_c,False,True,False,False,False,False,False,False,,cobra_default_lb,cobra_default_ub
TSTSTERONEGLCte,R_TSTSTERONEGLCte,M_atp_c + M_h2o_c + M_tststeroneglc_c <=> M_adp_c + M_h_c + M_pi_c + M_tststeroneglc_e,False,False,False,False,False,False,False,False,G_17250,cobra_0_bound,cobra_default_ub
TSTSTERONEGLCtr,R_TSTSTERONEGLCtr,M_tststeroneglc_c <=> M_tststeroneglc_r,False,True,False,False,False,False,False,False,,cobra_default_lb,cobra_default_ub
TSTSTERONESULT,R_TSTSTERONESULT,M_paps_c + M_tststerone_c <=> M_h_c + M_pap_c + M_tststerones_c,False,False,False,False,False,False,False,False,G_20859 FbcOr G_20859,cobra_0_bound,cobra_default_ub
TSTSTERONESte,R_TSTSTERONESte,M_tststerones_c <=> M_tststerones_e,False,True,False,False,False,False,False,False,,cobra_default_lb,cobra_default_ub
TSTSTERONEt,R_TSTSTERONEt,M_tststerone_e <=> M_tststerone_c,False,True,False,False,False,False,False,False,,cobra_default_lb,cobra_default_ub
TSTSTERONEtr,R_TSTSTERONEtr,M_tststerone_r <=> M_tststerone_c,False,True,False,False,False,False,False,False,,cobra_default_lb,cobra_default_ub
TSULt4_3,R_TSULt4_3,3.0 M_na1_e + M_tsul_e <=> 3.0 M_na1_c + M_tsul_c,False,True,False,False,False,False,False,False,G_55961,cobra_default_lb,cobra_default_ub
TTDCAt,R_TTDCAt,M_ttdca_e <=> M_ttdca_c,False,False,False,False,False,False,False,False,,cobra_0_bound,cobra_default_ub
TTDCAtr,R_TTDCAtr,M_ttdca_e <=> M_ttdca_c,False,True,False,False,False,False,False,False,,cobra_default_lb,cobra_default_ub
TTDCPT1,R_TTDCPT1,M_crn_c + M_tdcoa_c <=> M_coa_c + M_ttdcrn_c,False,False,False,False,False,False,False,False,G_12895 FbcOr G_12895 FbcOr G_12894 FbcOr G_12895 FbcOr G_78070 FbcOr G_12895,cobra_0_bound,cobra_default_ub
TTDCPT2,R_TTDCPT2,M_coa_m + M_ttdcrn_m <=> M_crn_m + M_tdcoa_m,False,False,False,False,False,False,False,False,G_12896,cobra_0_bound,cobra_default_ub
TTDCRNt,R_TTDCRNt,M_ttdcrn_c <=> M_ttdcrn_m,False,False,False,False,False,False,False,False,G_57279,cobra_0_bound,cobra_default_ub
TXA2te,R_TXA2te,M_txa2_e <=> M_txa2_c,False,True,False,False,False,False,False,False,,cobra_default_lb,cobra_default_ub
TXA2tr,R_TXA2tr,M_txa2_c <=> M_txa2_r,False,True,False,False,False,False,False,False,,cobra_default_lb,cobra_default_ub
TXASr,R_TXASr,M_prostgh2_r <=> M_txa2_r,False,False,False,False,False,False,False,False,G_21391,cobra_0_bound,cobra_default_ub
TYMSFt,R_TYMSFt,M_tymsf_c <=> M_tymsf_e,False,False,False,False,False,False,False,False,,cobra_0_bound,cobra_default_ub
TYR3MO2,R_TYR3MO2,M_o2_c + M_thbpt_c + M_tyr__L_c <=> M_34dhphe_c + M_thbpt4acam_c,False,False,False,False,False,False,False,False,G_21823 FbcOr G_21823 FbcOr G_21823,cobra_0_bound,cobra_default_ub
TYRASE,R_TYRASE,M_56dihindlcrbxlt_c <=> M_melanin_c,False,False,False,False,False,False,False,False,G_22178,cobra_0_bound,cobra_default_ub
TYRCBOX,R_TYRCBOX,M_h_c + M_tyr__L_c <=> M_co2_c + M_tym_c,False,False,False,False,False,False,False,False,G_13195,cobra_0_bound,cobra_default_ub
TYRDOPO,R_TYRDOPO,M_o2_c + 2.0 M_tyr__L_c <=> 2.0 M_34dhphe_c,False,False,False,False,False,False,False,False,G_22173,cobra_0_bound,cobra_default_ub
TYRDOPO3,R_TYRDOPO3,2.0 M_34dhphe_c + M_o2_c <=> 2.0 M_dopaqn_c + 2.0 M_h2o_c,False,False,False,False,False,False,False,False,G_22173,cobra_0_bound,cobra_default_ub
TYROXDAc,R_TYROXDAc,M_h2o_c + M_o2_c + M_tym_c <=> M_4hoxpacd_c + M_h2o2_c + M_nh4_c,False,False,False,False,False,False,False,False,G_17161 FbcOr G_109731,cobra_0_bound,cobra_default_ub
TYRTA,R_TYRTA,M_akg_c + M_tyr__L_c <=> M_34hpp_c + M_glu__L_c,False,True,False,False,False,False,False,False,G_14718,cobra_default_lb,cobra_default_ub
TYRTAm,R_TYRTAm,M_akg_m + M_tyr__L_m <=> M_34hpp_m + M_glu__L_m,False,True,False,False,False,False,False,False,G_234724 FbcOr G_14719,cobra_default_lb,cobra_default_ub
TYRt4,R_TYRt4,M_na1_e + M_tyr__L_e <=> M_na1_c + M_tyr__L_c,False,False,False,False,False,False,False,False,G_56774,cobra_0_bound,cobra_default_ub
UAG2EMAi,R_UAG2EMAi,M_h2o_c + M_uacgam_c <=> M_acmana_c + M_h_c + M_udp_c,False,False,False,False,False,False,False,False,G_50798,cobra_0_bound,cobra_default_ub
UAG4E,R_UAG4E,M_uacgam_c <=> M_udpacgal_c,False,True,False,False,False,False,False,False,G_74246 FbcOr G_74246,cobra_default_lb,cobra_default_ub
UAGALDP,R_UAGALDP,M_acgal1p_c + M_h_c + M_utp_c <=> M_ppi_c + M_udpacgal_c,False,False,False,False,False,False,False,False,,cobra_0_bound,cobra_default_ub
UAGDP,R_UAGDP,M_acgam1p_c + M_h_c + M_utp_c <=> M_ppi_c + M_uacgam_c,False,False,False,False,False,False,False,False,G_107652,cobra_0_bound,cobra_default_ub
UDPACGALtl,R_UDPACGALtl,M_udpacgal_c <=> M_udpacgal_l,False,True,False,False,False,False,False,False,,cobra_default_lb,cobra_default_ub
UDPDOLPT_L,R_UDPDOLPT_L,0.1 M_dolp_L_c + M_udpg_c <=> 0.1 M_dolglcp_L_c + M_udp_c,False,False,False,False,False,False,False,False,G_66248,cobra_0_bound,cobra_default_ub
UDPDOLPT_U,R_UDPDOLPT_U,0.1 M_dolp_U_c + M_udpg_c <=> 0.1 M_dolglcp_U_c + M_udp_c,False,False,False,False,False,False,False,False,G_66248,cobra_0_bound,cobra_default_ub
UDPG1P,R_UDPG1P,M_h2o_c + M_udpglcur_c <=> M_glcur1p_c + 2.0 M_h_c + M_ump_c,False,False,False,False,False,False,False,False,,cobra_0_bound,cobra_default_ub
UDPG4E,R_UDPG4E,M_udpg_c <=> M_udpgal_c,False,True,False,False,False,False,False,False,G_74246 FbcOr G_74246,cobra_default_lb,cobra_default_ub
UDPGALt2g,R_UDPGALt2g,M_udpgal_c <=> M_udpgal_g,False,False,False,False,False,False,False,False,,cobra_0_bound,cobra_default_ub
UDPGALtg,R_UDPGALtg,M_udpgal_c + M_ump_g <=> M_udpgal_g + M_ump_c,False,True,False,False,False,False,False,False,G_22232,cobra_default_lb,cobra_default_ub
UDPGD,R_UDPGD,M_h2o_c + 2.0 M_nad_c + M_udpg_c <=> 3.0 M_h_c + 2.0 M_nadh_c + M_udpglcur_c,False,False,False,False,False,False,False,False,G_22235,cobra_0_bound,cobra_default_ub
UDPGLCAter,R_UDPGLCAter,M_udpglcur_r + M_ump_c <=> M_udpglcur_c + M_ump_r,False,True,False,False,False,False,False,False,G_242585,cobra_default_lb,cobra_default_ub
UDPGLCAtg,R_UDPGLCAtg,M_udpglcur_g + M_ump_c <=> M_udpglcur_c + M_ump_g,False,True,False,False,False,False,False,False,,cobra_default_lb,cobra_default_ub
UDPGLCter,R_UDPGLCter,M_udpg_c + M_ump_r <=> M_udpg_r + M_ump_c,False,True,False,False,False,False,False,False,,cobra_default_lb,cobra_default_ub
UDPGLCtg,R_UDPGLCtg,M_udpg_c + M_ump_g <=> M_udpg_g + M_ump_c,False,True,False,False,False,False,False,False,G_229782 FbcOr G_58246 FbcOr G_70484,cobra_default_lb,cobra_default_ub
UDPGLDCg,R_UDPGLDCg,M_h_g + M_udpglcur_g <=> M_co2_g + M_udpxyl_g,False,False,False,False,False,False,False,False,G_67883,cobra_0_bound,cobra_default_ub
UDPGNP,R_UDPGNP,M_h2o_c + M_udpglcur_c <=> M_glcur_c + M_h_c + M_udp_c,False,False,False,False,False,False,False,False,,cobra_0_bound,cobra_default_ub
UDPGP,R_UDPGP,M_h2o_c + M_udpg_c <=> M_g1p_c + 2.0 M_h_c + M_ump_c,False,False,False,False,False,False,False,False,G_18605 FbcOr G_209558 FbcOr G_18606,cobra_0_bound,cobra_default_ub
UDPXYLter,R_UDPXYLter,M_udpxyl_c + M_ump_r <=> M_udpxyl_r + M_ump_c,False,True,False,False,False,False,False,False,,cobra_default_lb,cobra_default_ub
UDPXYLtg,R_UDPXYLtg,M_udpxyl_c + M_ump_g <=> M_udpxyl_g + M_ump_c,False,True,False,False,False,False,False,False,G_58246,cobra_default_lb,cobra_default_ub
UDPtl,R_UDPtl,M_udp_c <=> M_udp_l,False,True,False,False,False,False,False,False,,cobra_default_lb,cobra_default_ub
UGALGTg,R_UGALGTg,M_glc__D_g + M_udpgal_g <=> M_h_g + M_lcts_g + M_udp_g,False,False,False,False,False,False,False,False,,cobra_0_bound,cobra_default_ub
UGALNACter,R_UGALNACter,M_udpacgal_c + M_ump_r <=> M_udpacgal_r + M_ump_c,False,True,False,False,False,False,False,False,G_242585,cobra_default_lb,cobra_default_ub
UGALNACtg,R_UGALNACtg,M_udpacgal_c + M_ump_g <=> M_udpacgal_g + M_ump_c,False,True,False,False,False,False,False,False,G_22232,cobra_default_lb,cobra_default_ub
UGCG,R_UGCG,M_crm_hs_r + M_udpg_r <=> M_gluside_hs_r + M_h_r + M_udp_r,False,False,False,False,False,False,False,False,G_22234,cobra_0_bound,cobra_default_ub
UGLCNACtg,R_UGLCNACtg,M_uacgam_c + M_ump_g <=> M_uacgam_g + M_ump_c,False,True,False,False,False,False,False,False,G_70484,cobra_default_lb,cobra_default_ub
UGLT,R_UGLT,M_gal1p_c + M_udpg_c <=> M_g1p_c + M_udpgal_c,False,True,False,False,False,False,False,False,G_14430 FbcOr G_14430 FbcOr G_14430,cobra_default_lb,cobra_default_ub
UGT1A9r,R_UGT1A9r,M_5adtststerone_r + M_udpglcur_r <=> M_5adtststeroneglc_r + M_udp_r,False,False,False,False,False,False,False,False,G_100559,cobra_0_bound,cobra_default_ub
UMPK,R_UMPK,M_atp_c + M_ump_c <=> M_adp_c + M_udp_c,False,True,False,False,False,False,False,False,G_66588,cobra_default_lb,cobra_default_ub
UMPK2,R_UMPK2,M_ctp_c + M_ump_c <=> M_cdp_c + M_udp_c,False,True,False,False,False,False,False,False,G_66588,cobra_default_lb,cobra_default_ub
UMPK2n,R_UMPK2n,M_ctp_n + M_ump_n <=> M_cdp_n + M_udp_n,False,True,False,False,False,False,False,False,G_66588,cobra_default_lb,cobra_default_ub
UMPK3,R_UMPK3,M_ump_c + M_utp_c <=> 2.0 M_udp_c,False,True,False,False,False,False,False,False,G_66588,cobra_default_lb,cobra_default_ub
UMPK3n,R_UMPK3n,M_ump_n + M_utp_n <=> 2.0 M_udp_n,False,True,False,False,False,False,False,False,G_66588,cobra_default_lb,cobra_default_ub
UMPK4,R_UMPK4,M_gtp_c + M_ump_c <=> M_gdp_c + M_udp_c,False,True,False,False,False,False,False,False,G_66588,cobra_default_lb,cobra_default_ub
UMPK4n,R_UMPK4n,M_gtp_n + M_ump_n <=> M_gdp_n + M_udp_n,False,True,False,False,False,False,False,False,G_66588,cobra_default_lb,cobra_default_ub
UMPK5,R_UMPK5,M_datp_c + M_ump_c <=> M_dadp_c + M_udp_c,False,True,False,False,False,False,False,False,G_66588,cobra_default_lb,cobra_default_ub
UMPK5n,R_UMPK5n,M_datp_n + M_ump_n <=> M_dadp_n + M_udp_n,False,True,False,False,False,False,False,False,G_66588,cobra_default_lb,cobra_default_ub
UMPK6,R_UMPK6,M_dctp_c + M_ump_c <=> M_dcdp_c + M_udp_c,False,True,False,False,False,False,False,False,G_66588,cobra_default_lb,cobra_default_ub
UMPK6n,R_UMPK6n,M_dctp_n + M_ump_n <=> M_dcdp_n + M_udp_n,False,True,False,False,False,False,False,False,G_66588,cobra_default_lb,cobra_default_ub
UMPK7,R_UMPK7,M_dgtp_c + M_ump_c <=> M_dgdp_c + M_udp_c,False,True,False,False,False,False,False,False,G_66588,cobra_default_lb,cobra_default_ub
UMPK7n,R_UMPK7n,M_dgtp_n + M_ump_n <=> M_dgdp_n + M_udp_n,False,True,False,False,False,False,False,False,G_66588,cobra_default_lb,cobra_default_ub
UMPKm,R_UMPKm,M_atp_m + M_ump_m <=> M_adp_m + M_udp_m,False,True,False,False,False,False,False,False,,cobra_default_lb,cobra_default_ub
UMPKn,R_UMPKn,M_atp_n + M_ump_n <=> M_adp_n + M_udp_n,False,True,False,False,False,False,False,False,G_66588,cobra_default_lb,cobra_default_ub
UMPtr,R_UMPtr,M_ump_c <=> M_ump_r,False,True,False,False,False,False,False,False,,cobra_default_lb,cobra_default_ub
UNK2,R_UNK2,M_2kmb_c + M_gln__L_c + M_h_c <=> M_glu__L_c + M_met__L_c,False,False,False,False,False,False,False,False,,cobra_0_bound,cobra_default_ub
UNK3,R_UNK3,M_2kmb_c + M_glu__L_c <=> M_akg_c + M_met__L_c,False,False,False,False,False,False,False,False,,cobra_0_bound,cobra_default_ub
UPP3S,R_UPP3S,M_hmbil_c <=> M_h2o_c + M_uppg3_c,False,False,False,False,False,False,False,False,G_22276,cobra_0_bound,cobra_default_ub
UPPDC1,R_UPPDC1,4.0 M_h_c + M_uppg3_c <=> 4.0 M_co2_c + M_cpppg3_c,False,False,False,False,False,False,False,False,G_22275,cobra_0_bound,cobra_default_ub
UPPN,R_UPPN,M_cala_c + M_h2o_c + 2.0 M_h_c <=> M_ala__B_c + M_co2_c + M_nh4_c,False,False,False,False,False,False,False,False,G_103149,cobra_0_bound,cobra_default_ub
URATEt,R_URATEt,M_urate_c <=> M_urate_e,False,False,False,False,False,False,False,False,,cobra_0_bound,cobra_default_ub
URATEtx,R_URATEtx,M_urate_x <=> M_urate_c,False,False,False,False,False,False,False,False,,cobra_0_bound,cobra_default_ub
URAt,R_URAt,M_ura_e <=> M_ura_c,False,True,False,False,False,False,False,False,G_13340,cobra_default_lb,cobra_default_ub
URCN,R_URCN,M_h2o_c + M_urcan_c <=> M_4izp_c,False,False,False,False,False,False,False,False,G_243537,cobra_0_bound,cobra_default_ub
UREAt,R_UREAt,M_urea_e <=> M_urea_c,False,True,False,False,False,False,False,False,G_20537 FbcOr G_108052 FbcOr G_114479 FbcOr G_27411,cobra_default_lb,cobra_default_ub
UREAt5,R_UREAt5,M_h2o_e + M_urea_e <=> M_h2o_c + M_urea_c,False,True,False,False,False,False,False,False,G_20537,cobra_default_lb,cobra_default_ub
UREAtm,R_UREAtm,M_urea_c <=> M_urea_m,False,True,False,False,False,False,False,False,G_64008,cobra_default_lb,cobra_default_ub
URIDK2m,R_URIDK2m,M_atp_m + M_dump_m <=> M_adp_m + M_dudp_m,False,True,False,False,False,False,False,False,,cobra_default_lb,cobra_default_ub
URIK1,R_URIK1,M_atp_c + M_uri_c <=> M_adp_c + M_h_c + M_ump_c,False,False,False,False,False,False,False,False,G_80914 FbcOr G_22245,cobra_0_bound,cobra_default_ub
URIt,R_URIt,M_uri_e <=> M_uri_c,False,True,False,False,False,False,False,False,G_13340 FbcOr G_63959,cobra_default_lb,cobra_default_ub
URIt4,R_URIt4,M_na1_e + M_uri_e <=> M_na1_c + M_uri_c,False,False,False,False,False,False,False,False,G_434203 FbcOr G_434203 FbcOr G_114304 FbcOr G_269346,cobra_0_bound,cobra_default_ub
URIt5,R_URIt5,2.0 M_na1_e + M_uri_e <=> 2.0 M_na1_c + M_uri_c,False,False,False,False,False,False,False,False,G_114304,cobra_0_bound,cobra_default_ub
UROLACer,R_UROLACer,M_glcur_r + M_h_r <=> M_glac_r + M_h2o_r,False,True,False,False,False,False,False,False,,cobra_default_lb,cobra_default_ub
UTPtn,R_UTPtn,M_utp_c <=> M_utp_n,False,True,False,False,False,False,False,False,,cobra_default_lb,cobra_default_ub
Uritl,R_Uritl,M_uri_l <=> M_uri_c,False,True,False,False,False,False,False,False,G_71279,cobra_default_lb,cobra_default_ub
Uritm,R_Uritm,M_uri_c <=> M_uri_m,False,True,False,False,False,False,False,False,G_63959,cobra_default_lb,cobra_default_ub
Uritn,R_Uritn,M_uri_c <=> M_uri_n,False,True,False,False,False,False,False,False,,cobra_default_lb,cobra_default_ub
VACCCPT1,R_VACCCPT1,M_crn_c + M_vacccoa_c <=> M_coa_c + M_vacccrn_c,False,False,False,False,False,False,False,False,G_12895 FbcOr G_12895 FbcOr G_12895 FbcOr G_78070 FbcOr G_12894 FbcOr G_12895,cobra_0_bound,cobra_default_ub
VACCCPT2,R_VACCCPT2,M_coa_m + M_vacccrn_m <=> M_crn_m + M_vacccoa_m,False,False,False,False,False,False,False,False,G_12896,cobra_0_bound,cobra_default_ub
VACCCRNt,R_VACCCRNt,M_vacccrn_c <=> M_vacccrn_m,False,False,False,False,False,False,False,False,G_57279,cobra_0_bound,cobra_default_ub
VACCt,R_VACCt,M_vacc_e <=> M_vacc_c,False,True,False,False,False,False,False,False,,cobra_default_lb,cobra_default_ub
VALTA,R_VALTA,M_akg_c + M_val__L_c <=> M_3mob_c + M_glu__L_c,False,True,False,False,False,False,False,False,G_12035,cobra_default_lb,cobra_default_ub
VALTAm,R_VALTAm,M_akg_m + M_val__L_m <=> M_3mob_m + M_glu__L_m,False,True,False,False,False,False,False,False,G_12036,cobra_default_lb,cobra_default_ub
VALt4,R_VALt4,M_na1_e + M_val__L_e <=> M_na1_c + M_val__L_c,False,False,False,False,False,False,False,False,G_56774,cobra_0_bound,cobra_default_ub
VALt5m,R_VALt5m,M_val__L_c <=> M_val__L_m,False,True,False,False,False,False,False,False,,cobra_default_lb,cobra_default_ub
VALtec,R_VALtec,M_val__L_e <=> M_val__L_c,False,True,False,False,False,False,False,False,G_72401 FbcOr G_215113,cobra_default_lb,cobra_default_ub
VD3,R_VD3,M_pd3_c <=> M_vitd3_c,False,True,False,False,False,False,False,False,,cobra_default_lb,cobra_default_ub
VITD2Hm,R_VITD2Hm,M_h_m + M_nadph_m + M_o2_m + M_vitd2_m <=> M_25hvitd2_m + M_h2o_m + M_nadp_m,False,False,False,False,False,False,False,False,G_104086,cobra_0_bound,cobra_default_ub
VITD2t,R_VITD2t,M_vitd2_c <=> M_vitd2_e,False,False,False,False,False,False,False,False,,cobra_0_bound,cobra_default_ub
VITD2tm,R_VITD2tm,M_vitd2_m <=> M_vitd2_c,False,True,False,False,False,False,False,False,,cobra_default_lb,cobra_default_ub
VITD3Hm,R_VITD3Hm,M_h_m + M_nadph_m + M_o2_m + M_vitd3_m <=> M_25hvitd3_m + M_h2o_m + M_nadp_m,False,False,False,False,False,False,False,False,G_104086,cobra_0_bound,cobra_default_ub
VITD3t,R_VITD3t,M_vitd3_c <=> M_vitd3_e,False,False,False,False,False,False,False,False,,cobra_0_bound,cobra_default_ub
VITD3t2,R_VITD3t2,M_vitd3_e <=> M_vitd3_c,False,False,False,False,False,False,False,False,,cobra_0_bound,cobra_default_ub
VITD3tm,R_VITD3tm,M_vitd3_m <=> M_vitd3_c,False,False,False,False,False,False,False,False,,cobra_0_bound,cobra_default_ub
VITD3tm3,R_VITD3tm3,M_vitd3_c <=> M_vitd3_m,False,False,False,False,False,False,False,False,,cobra_0_bound,cobra_default_ub
VLCS2p,R_VLCS2p,M_atp_x + M_coa_x + M_dhcholestanate_x <=> M_amp_x + M_dhcholestancoa_x + M_ppi_x,False,False,False,False,False,False,False,False,G_26458,cobra_0_bound,cobra_default_ub
VLCS2r,R_VLCS2r,M_atp_r + M_coa_r + M_dhcholestanate_r <=> M_amp_r + M_dhcholestancoa_r + M_ppi_r,False,False,False,False,False,False,False,False,G_26458,cobra_0_bound,cobra_default_ub
VLCSp,R_VLCSp,M_atp_x + M_coa_x + M_thcholstoic_x <=> M_amp_x + M_cholcoar_x + M_ppi_x,False,False,False,False,False,False,False,False,G_26458,cobra_0_bound,cobra_default_ub
VLCSr,R_VLCSr,M_atp_r + M_coa_r + M_thcholstoic_r <=> M_amp_r + M_cholcoar_r + M_ppi_r,False,False,False,False,False,False,False,False,G_26458,cobra_0_bound,cobra_default_ub
WHDDCAte,R_WHDDCAte,M_whddca_e <=> M_whddca_c,False,True,False,False,False,False,False,False,,cobra_default_lb,cobra_default_ub
WHHDCAte,R_WHHDCAte,M_whhdca_e <=> M_whhdca_c,False,True,False,False,False,False,False,False,,cobra_default_lb,cobra_default_ub
